0.57368,8.9579,8.9579
0.52632,5.3105,3.7474
0.66842,7.9158,6.3526
0.57368,6.8737,8.9579
0.1,5.3105,1.1421
0.28947,2.1842,2.7053
0.90526,7.9158,3.2263
0.14737,3.7474,1.6632
0.66842,4.2684,1.1421
0.43158,5.8316,2.1842
0.95263,5.3105,1.1421
0.24211,5.8316,0.1
0.90526,6.3526,5.8316
0.71579,9.4789,3.7474
0.24211,4.7895,9.4789
0.19474,4.7895,4.7895
0.28947,6.8737,0.62105
0.24211,3.7474,4.2684
0.47895,9.4789,5.8316
0.85789,5.8316,3.7474
0.1,5.8316,4.2684
0.85789,6.3526,5.8316
0.57368,1.1421,7.3947
1,8.9579,4.2684
0.47895,1.1421,1.6632
0.52632,8.4368,1.1421
0.90526,1.1421,1.6632
0.28947,9.4789,2.1842
0.81053,2.7053,6.8737
0.19474,4.2684,0.62105
0.81053,4.7895,0.1
1,4.2684,8.4368
0.66842,2.1842,9.4789
0.1,8.4368,6.8737
0.62105,2.7053,0.1
0.71579,4.7895,2.1842
0.19474,7.3947,9.4789
0.19474,2.7053,8.4368
0.43158,7.9158,4.2684
0.38421,8.9579,3.7474
0.14737,1.6632,7.3947
0.1,6.3526,7.3947
0.71579,6.8737,0.1
0.43158,8.4368,4.7895
0.33684,1.6632,4.7895
0.95263,3.7474,0.1
0.57368,0.1,7.9158
1,8.4368,5.8316
0.90526,1.6632,3.2263
0.33684,2.1842,4.2684
0.38421,10,1.1421
0.52632,0.62105,7.3947
0.38421,10,6.3526
0.71579,3.2263,2.7053
0.24211,7.3947,5.3105
0.14737,2.1842,5.3105
0.85789,0.1,3.2263
0.81053,2.7053,7.9158
0.66842,3.2263,6.3526
0.52632,6.3526,8.4368
0.38421,1.6632,8.9579
0.43158,6.8737,0.62105
0.76316,1.1421,10
0.62105,6.8737,6.8737
1,3.2263,8.4368
0.47895,3.7474,0.62105
1,7.9158,2.7053
0.38421,4.2684,10
0.14737,2.1842,9.4789
0.28947,0.1,10
0.33684,4.7895,1.6632
0.57368,8.4368,0.62105
0.76316,0.62105,7.9158
0.52632,8.9579,7.3947
0.85789,6.3526,8.9579
0.47895,3.2263,3.7474
0.62105,1.6632,2.7053
0.19474,0.1,7.9158
0.33684,0.62105,9.4789
0.28947,8.9579,8.9579
0.71579,10,6.8737
0.95263,10,3.2263
0.90526,7.3947,6.3526
0.1,7.3947,5.3105
0.14737,0.62105,5.3105
0.81053,7.3947,10
0.62105,0.62105,4.7895
0.66842,2.7053,6.8737
0.33684,0.1,7.9158
0.76316,5.8316,4.7895
0.95263,9.4789,10
0.76316,5.3105,1.6632
0.81053,7.9158,2.1842
0.43158,3.2263,2.1842
0.85789,5.3105,2.7053
0.24211,3.7474,6.3526
0.62105,4.2684,5.8316
0.76316,10,3.2263
0.47895,9.4789,5.3105
0.95263,1.1421,8.4368
